"words","pos_likelihood","neg_likelihood"
"rejection",0.0112576064908722,0.0887423935091278
"alienation",0.0112576064908722,0.0887423935091278
"extremely difficult",0.0112576064908722,0.0887423935091278
"very bad",0.0105476673427992,0.0894523326572008
"not love",0.0105476673427992,0.0894523326572008
"resentment",0.0105476673427992,0.0894523326572008
"very wrong",0.0105476673427992,0.0894523326572008
"deceive",0.0105476673427992,0.0894523326572008
"aggressiveness",0.0105476673427992,0.0894523326572008
"fury",0.0105476673427992,0.0894523326572008
"really bad",0.0105476673427992,0.0894523326572008
"bitter",0.0105476673427992,0.0894523326572008
"slanderer",0.0105476673427992,0.0894523326572008
"affliction",0.0105476673427992,0.0894523326572008
"devoid",0.0105476673427992,0.0894523326572008
"unjust",0.0105476673427992,0.0894523326572008
"maladjusted",0.0105476673427992,0.0894523326572008
"really dangerous",0.0105476673427992,0.0894523326572008
"spoil",0.0105476673427992,0.0894523326572008
"too ill",0.0105476673427992,0.0894523326572008
"stifle",0.00983772819472616,0.0901622718052738
"strife",0.00983772819472616,0.0901622718052738
"was quite wrong",0.00983772819472616,0.0901622718052738
"unfair",0.00983772819472616,0.0901622718052738
"bleak",0.00983772819472616,0.0901622718052738
"too upset",0.00983772819472616,0.0901622718052738
"obnoxious",0.00983772819472616,0.0901622718052738
"no hope",0.00983772819472616,0.0901622718052738
"more dangerous",0.00983772819472616,0.0901622718052738
"much more dangerous",0.00983772819472616,0.0901622718052738
"too dangerous",0.00983772819472616,0.0901622718052738
"grief",0.00983772819472616,0.0901622718052738
"violation",0.00983772819472616,0.0901622718052738
"worthless",0.00983772819472616,0.0901622718052738
"ridicule",0.00983772819472616,0.0901622718052738
"destroy",0.00973630831643002,0.09026369168357
"so stupid",0.00973630831643002,0.09026369168357
"would be stupid",0.00973630831643002,0.09026369168357
"dangerous",0.00912778904665314,0.0908722109533469
"agitate",0.00912778904665314,0.0908722109533469
"threaten",0.00912778904665314,0.0908722109533469
"killer",0.00912778904665314,0.0908722109533469
"goddamn",0.00912778904665314,0.0908722109533469
"disease",0.00912778904665314,0.0908722109533469
"vengeance",0.00912778904665314,0.0908722109533469
"rather dangerous",0.00912778904665314,0.0908722109533469
"very ill",0.00912778904665314,0.0908722109533469
"anxiety",0.00912778904665314,0.0908722109533469
"hell",0.00912778904665314,0.0908722109533469
"lost",0.00912778904665314,0.0908722109533469
"highly dangerous",0.00912778904665314,0.0908722109533469
"monstrous",0.00912778904665314,0.0908722109533469
"lying",0.00912778904665314,0.0908722109533469
"impair",0.00912778904665314,0.0908722109533469
"pretty bad",0.00912778904665314,0.0908722109533469
"harm",0.00892494929006085,0.0910750507099392
"hater",0.0084685598377282,0.0915314401622718
"antagonism",0.0084685598377282,0.0915314401622718
"choke",0.0084685598377282,0.0915314401622718
"most dangerous",0.0084685598377282,0.0915314401622718
"so dangerous",0.0084685598377282,0.0915314401622718
"was very dangerous",0.0084685598377282,0.0915314401622718
"ashamed",0.0084685598377282,0.0915314401622718
"spite",0.0084685598377282,0.0915314401622718
"more harm",0.0084685598377282,0.0915314401622718
"rage",0.0084685598377282,0.0915314401622718
"illness",0.0084685598377282,0.0915314401622718
"degenerate",0.00816430020283976,0.0918356997971602
"very dangerous",0.00775862068965517,0.0922413793103448
"disgust",0.00775862068965517,0.0922413793103448
"conflict",0.00775862068965517,0.0922413793103448
"deplore",0.00775862068965517,0.0922413793103448
"butchery",0.00775862068965517,0.0922413793103448
"convict",0.00775862068965517,0.0922413793103448
"ghastly",0.00775862068965517,0.0922413793103448
"helpless",0.00775862068965517,0.0922413793103448
"severe",0.00775862068965517,0.0922413793103448
"painful",0.00775862068965517,0.0922413793103448
"poverty",0.00775862068965517,0.0922413793103448
"crisis",0.00775862068965517,0.0922413793103448
"mourn",0.00775862068965517,0.0922413793103448
"bomb",0.00775862068965517,0.0922413793103448
"demolish",0.00775862068965517,0.0922413793103448
"violate",0.00775862068965517,0.0922413793103448
"injury",0.00775862068965517,0.0922413793103448
"agony",0.00735294117647059,0.0926470588235294
"antagonize",0.00735294117647059,0.0926470588235294
"attack",0.00704868154158215,0.0929513184584179
"have no hope",0.00704868154158215,0.0929513184584179
"disastrous",0.00704868154158215,0.0929513184584179
"decay",0.00704868154158215,0.0929513184584179
"maladjustment",0.00704868154158215,0.0929513184584179
"vile",0.00704868154158215,0.0929513184584179
"hostile",0.00704868154158215,0.0929513184584179
"mad",0.00704868154158215,0.0929513184584179
"depression",0.00704868154158215,0.0929513184584179
"disaster",0.00704868154158215,0.0929513184584179
"dead",0.00654158215010142,0.0934584178498986
"grim",0.00633874239350913,0.0936612576064909
"enemy",0.00633874239350913,0.0936612576064909
"awful",0.00633874239350913,0.0936612576064909
"devastate",0.00633874239350913,0.0936612576064909
"destructive",0.00633874239350913,0.0936612576064909
"grotesque",0.00633874239350913,0.0936612576064909
"hideous",0.00633874239350913,0.0936612576064909
"ruin",0.00633874239350913,0.0936612576064909
"violence",0.00633874239350913,0.0936612576064909
"tyranny",0.00633874239350913,0.0936612576064909
"more hurt",0.00573022312373225,0.0942697768762678
"extremely bad",0.00573022312373225,0.0942697768762678
"displeasure",0.00573022312373225,0.0942697768762678
"grudge",0.00573022312373225,0.0942697768762678
"dreadful",0.00562880324543611,0.0943711967545639
"anguish",0.00562880324543611,0.0943711967545639
"warfare",0.00562880324543611,0.0943711967545639
"must fail",0.00562880324543611,0.0943711967545639
"vicious",0.00562880324543611,0.0943711967545639
"trauma",0.00562880324543611,0.0943711967545639
"defeat",0.00562880324543611,0.0943711967545639
"miserable",0.00562880324543611,0.0943711967545639
"hate",0.00562880324543611,0.0943711967545639
"deception",0.00562880324543611,0.0943711967545639
"hurt",0.00562880324543611,0.0943711967545639
"corruption",0.00491886409736308,0.0950811359026369
"very very bad",0.00491886409736308,0.0950811359026369
"cruelty",0.00491886409736308,0.0950811359026369
"prison",0.00491886409736308,0.0950811359026369
"jeopardize",0.00491886409736308,0.0950811359026369
"bastard",0.00491886409736308,0.0950811359026369
"cancer",0.00491886409736308,0.0950811359026369
"manslaughter",0.00491886409736308,0.0950811359026369
"hazardous",0.00491886409736308,0.0950811359026369
"very very dangerous",0.00420892494929006,0.0957910750507099
"harmful",0.00420892494929006,0.0957910750507099
"demoralize",0.00420892494929006,0.0957910750507099
"deadly",0.00420892494929006,0.0957910750507099
"offensive",0.00420892494929006,0.0957910750507099
"extremely dangerous",0.00420892494929006,0.0957910750507099
"fear",0.00420892494929006,0.0957910750507099
"really stupid",0.00420892494929006,0.0957910750507099
"desolate",0.00410750507099391,0.0958924949290061
"devil",0.00410750507099391,0.0958924949290061
"plague",0.00410750507099391,0.0958924949290061
"horror",0.00410750507099391,0.0958924949290061
"doom",0.00349898580121704,0.096501014198783
"particularly dangerous",0.00349898580121704,0.096501014198783
"worst",0.00349898580121704,0.096501014198783
"condemn",0.00349898580121704,0.096501014198783
"terrible",0.00349898580121704,0.096501014198783
"sinister",0.00349898580121704,0.096501014198783
"kill",0.00349898580121704,0.096501014198783
"demise",0.00349898580121704,0.096501014198783
"exploit",0.00349898580121704,0.096501014198783
"hatred",0.00329614604462474,0.0967038539553753
"jerk",0.00329614604462474,0.0967038539553753
"can hurt",0.00329614604462474,0.0967038539553753
"brutality",0.00278904665314401,0.097210953346856
"abuse",0.00278904665314401,0.097210953346856
"destruction",0.00278904665314401,0.097210953346856
"misery",0.00278904665314401,0.097210953346856
"atrocious",0.00278904665314401,0.097210953346856
"treacherous",0.00278904665314401,0.097210953346856
"turmoil",0.00278904665314401,0.097210953346856
"catastrophe",0.00248478701825557,0.0975152129817444
"cruel",0.00212981744421907,0.0978701825557809
"death",0.00212981744421907,0.0978701825557809
"horrible",0.00212981744421907,0.0978701825557809
"pain",0.00212981744421907,0.0978701825557809
"deplorable",0.00212981744421907,0.0978701825557809
"danger",0.00172413793103448,0.0982758620689655
"repulse",0.00141987829614605,0.098580121703854
"criminal",0.00141987829614605,0.098580121703854
"repulsive",0.00141987829614605,0.098580121703854
"violent",0.00141987829614605,0.098580121703854
"evil",0.00141987829614605,0.098580121703854
"dying",0.000709939148073023,0.099290060851927
"menace",0.000709939148073023,0.099290060851927
"grave",0.000709939148073023,0.099290060851927
"murder",1e-15,1e-15
"terror",1e-15,1e-15
"tragic",1e-15,1e-15
